source_code,source_term,target_concept_id,target_concept_name,predicate,target_concept_id_b,target_concept_name_b,predicate_b,cleaned_term,mapped_concept_id,mapped_concept_name,matched_concept_id,matched_concept_name,match_score,match_rank
45494505,[X]Fall on/from ladder,432803,Fall from ladder,exactMatch,,,,Fall on/from ladder,-1,,437175,"Fall on same level from slipping, tripping or stumbling",0.39550667754915947,25
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4329707,Strabismus,0.20596830182094306,1
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4318529,Congenital strabismus,0.2778827137476586,2
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,35810775,Which eye(s) affected by strabismus (squint),0.3012215607624762,3
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,378157,Mechanical strabismus,0.3034604297105452,4
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4334266,Strabismus fixus,0.31366284246306964,5
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,377877,Esotropia,0.3141763576274702,6
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,35819082,For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),0.31440665584126537,7
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,381862,Paralytic strabismus,0.32587100458357376,8
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4187633,A pattern strabismus,0.32725978171685033,9
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4100048,Accommodative strabismus,0.32849120367332296,10
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4319882,Constant squint,0.33105628531303866,11
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4317839,Nonparalytic strabismus,0.3387246586346685,12
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4193563,Pseudostrabismus,0.33944111468989535,13
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4323056,Restrictive strabismus,0.34154847148164447,14
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,377294,Exotropia,0.3431811608165324,15
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4102453,Microstrabismus,0.3437841065798585,16
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4106390,Non-comitant strabismus,0.3448145672555365,17
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,44806237,Possible squint,0.346739164464857,18
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,381870,Phoria,0.3505404091125093,19
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4100058,Intermittent esotropia,0.3505665606566505,20
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4079315,Manifest divergent squint,0.3508777116906101,21
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4218798,V-pattern strabismus,0.3526011015253635,22
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4009187,Manifest vertical squint,0.353550888178111,23
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,381869,Intermittent tropia,0.3574557180013752,24
45501759,O/E - strabismus - squint,4329707,Strabismus,exactMatch,,,,strabismus (squint),-1,,4080829,Manifest convergent squint,0.3583576760529591,25
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4154784,Impaired wound healing,0.12995499666580768,1
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,44811362,Reason for delayed wound healing,0.17032140867404966,2
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4304198,Impaired tissue repair,0.1724908267780989,3
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,37312235,Delayed healing of wound,0.17445380240313213,4
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,36683372,Delayed healing of surgical wound,0.2034998614438599,5
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,608857,Delayed healing of wound following trauma,0.29117201573877105,6
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4077450,Tissue repair,0.2931489008577872,7
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4177611,Finding of wound healing,0.29315168462279984,8
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4343242,Delayed healing of skin donor site,0.322189303988605,9
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,3175562,Personal history of poor wound healing,0.34219548872323324,10
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,36683375,Non-healing surgical wound,0.3470041285547891,11
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4118086,Delayed primary suture of skin,0.35460513265200466,12
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4300243,Postoperative complication,0.36209313764273654,13
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4021667,Wound finding,0.3621035482680798,14
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4230177,Wound healing status,0.3622724367654335,15
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,3179039,Nonhealing skin ulcer,0.38738216443347695,16
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4346288,Non-healing of skin donor site,0.38954578954006125,17
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,3177654,Non healing left heel wound,0.3934574951507457,18
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,4054133,"Wound, non-healed",0.39554334101727817,19
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,37174334,Chronic wound,0.3962002505003047,20
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,3654336,Wound healing well,0.39807504722440745,21
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,3178478,Nonhealing wound of toe,0.4071177913421805,22
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,46272461,Education about wound healing,0.40976488465505156,23
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,43531683,Disrupted wound,0.4168941226108337,24
45511686,O/E wound healing delayed,37312235,Delayed healing of wound,exactMatch,,,,delayed wound healing,-1,,44808042,Non-healing leg ulcer,0.4227689401819359,25
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4064933,Urine screening,2.1070081430929477e-05,1
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4064384,Urine screening due,0.14058989907253294,2
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4064935,Urine screening for blood,0.1870997210713814,3
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4326835,Measurement of substance,0.18806877444015102,4
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,37203926,Urine substance measurement,0.192982875020703,5
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4012974,Urine test due,0.2000711700131531,6
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4149386,Urine screening for glucose,0.20407012125889923,7
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4087073,Urine screening status,0.20518399787522934,8
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4064385,Urine screening normal,0.2286593952795255,9
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4064934,Urine screening for protein,0.2396698784678135,10
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4195515,Urine opiates screening test,0.24466406198103574,11
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4195514,Urine cannabinoids screening test,0.24647560281215397,12
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4260759,Urine screen for chlamydia,0.24990819944337228,13
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,44807092,Urine screening due date,0.25646540200598733,14
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4064386,Urine screening abnormal,0.25975198581468384,15
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,37203925,Urine substance metabolite screening test,0.26128428676017024,16
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4192939,Drugs of abuse urine screening test,0.2679069756492023,17
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4021928,"Urinalysis, pyuria screen",0.2695794964378434,18
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4055811,Urine examination,0.2731697454920613,19
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4198138,Urine amphetamine screening test,0.27783713036767643,20
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4192887,Urine methadone screen,0.28169503385196615,21
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,37393256,Drug screening test,0.2854922844829406,22
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4193271,Urine LSD screening test,0.2897992377830142,23
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4147864,Urine cocaine metabolite screening,0.2915057240127644,24
45515541,Urine screen due,4064384,Urine screening due,exactMatch,,,,Urine screen,-1,,4191851,Urine screening test for diabetes,0.2927754445025543,25
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,373786,Abnormal vision,1.0394050461437487e-06,1
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4081307,Dim vision,0.035524693005794084,2
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4103741,"Low vision, both eyes",0.19653624230239264,3
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,376402,"Low vision, one eye",0.19913217592808352,4
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,44806789,Severe monocular visual impairment,0.19920160803993137,5
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4322820,Supply of spectacles,0.20265371166037582,6
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4265433,Visual impairment,0.23320409932796138,7
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4173497,FH: Low vision,0.24603844571093592,8
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4173496,FH: Blindness,0.24609548408753334,9
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4023310,Blindness AND/OR vision impairment level,0.25220522721386307,10
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4265434,Mild visual impairment,0.2543195004927614,11
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,45773067,Bilateral moderate to severe visual impairment,0.2636522847939594,12
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,35827346,Visually impaired,0.26468558287146815,13
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,35827345,Visually impaired,0.26468558287146815,14
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4288371,Moderate visual impairment,0.26529655665760343,15
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4318982,Disorder of vision,0.2719479765406885,16
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,45757571,Bilateral visual impairment,0.2825551552319595,17
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4280821,Legal blindness,0.28408066084358163,18
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,377290,Legal blindness USA,0.28409208938152763,19
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,44789132,Visual disability,0.28661166823636053,20
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4288370,Severe visual impairment,0.2885881827610641,21
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,762803,Central visual impairment,0.2893185501078325,22
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4262983,Impairment level of vision,0.29643573652227806,23
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,45757720,"Blind right eye, low vision left eye",0.30220372290725683,24
45516780,Low vision,373786,Abnormal vision,broadMatch,,,,Low vision,-1,,4228757,Low vision with AIDS (acquired immunodeficiency syndrome),0.3065719660871866,25
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,4072595,Lives with father,9.49604037958629e-07,1
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,4076107,Lives with mother,0.13907331246553112,2
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,44790891,Child lives with parent,0.16665224741507112,3
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,44790892,Child lives with partner,0.2369995166085177,4
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,44813822,Lives with biological parents,0.25912751519411503,5
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,44790893,Child lives with another relative,0.2747521807948248,6
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,4052188,Child lives with grandparents,0.2820927340005197,7
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,4230273,Child lives with unrelated adult,0.2874901500966799,8
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,44808689,Lives with biological parent and step parent,0.3113378344238906,9
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,44808682,Lives with adoptive parents,0.33061257727446325,10
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,4059154,"Single parent family, father present",0.3465972243390998,11
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,4331899,Child in family care - finding,0.3677987466201421,12
45518269,Child lives with father,4072595,Lives with father,exactMatch,,,,Child lives with father,-1,,45765514,Father has sole parental responsibility,0.370919011827345,13
